Date,Close,Volume
11/16/2010,2894.538086,171000
11/17/2010,2838.856934,123800
11/18/2010,2865.451904,102200
11/19/2010,2888.565918,123800
11/22/2010,2884.371094,127200
11/23/2010,2828.281982,116400
11/24/2010,2859.936035,116200
11/25/2010,2898.260986,131600
11/26/2010,2871.697998,110800
11/29/2010,2866.355957,102400
11/30/2010,2820.180908,139400
12/1/2010,2823.448975,81200
12/2/2010,2843.606934,104200
12/3/2010,2842.429932,83600
12/6/2010,2857.177002,89800
12/7/2010,2875.861084,86800
12/8/2010,2848.545898,86800
12/9/2010,2810.948975,94600
12/10/2010,2841.040039,80400
12/13/2010,2922.954102,128800
12/14/2010,2927.076904,121000
12/15/2010,2911.414063,109400
12/16/2010,2898.137939,87600
12/17/2010,2893.73999,73600
12/20/2010,null,null
12/21/2010,2904.11499,106800
12/22/2010,2877.899902,98400
12/23/2010,2855.219971,89000
12/24/2010,2835.156982,81200
12/27/2010,2781.4021,97800
12/28/2010,2732.98999,84400
12/29/2010,2751.5271,64000
12/30/2010,2759.574951,73200
12/31/2010,2808.076904,83400
1/4/2011,2852.647949,110000
1/5/2011,2839.220947,104400
1/6/2011,2824.197021,84800
1/7/2011,2838.801025,113200
1/10/2011,2791.809082,90800
1/11/2011,2804.047119,80600
1/12/2011,2821.304932,79200
1/13/2011,2827.711914,74800
1/14/2011,2791.343994,76800
1/17/2011,2706.659912,92600
1/18/2011,2708.979004,60400
1/19/2011,2758.096924,78400
1/20/2011,2677.6521,86000
1/21/2011,2715.293945,95600
1/24/2011,2695.718994,88000
1/25/2011,2677.431885,69400
1/26/2011,2708.813965,60800
1/27/2011,2749.149902,105600
1/28/2011,2752.75,85400
1/31/2011,2790.694092,91600
2/1/2011,2798.959961,73400
2/9/2011,2774.064941,87200
2/10/2011,2818.163086,98000
2/11/2011,2827.327881,107800
2/14/2011,2899.134033,154200
2/15/2011,2899.237061,152400
2/16/2011,2923.895996,127800
2/17/2011,2926.964111,130400
2/18/2011,2899.791992,113800
2/21/2011,2932.246094,118800
2/22/2011,2855.516113,153000
2/23/2011,2862.63501,111000
2/24/2011,2878.603027,109800
2/25/2011,2878.564941,100000
2/28/2011,2905.052979,118800
3/1/2011,2918.919922,136600
3/2/2011,2913.808105,133400
3/3/2011,2902.978027,150400
3/4/2011,2942.305908,118200
3/7/2011,2996.210938,160200
3/8/2011,2999.941895,126600
3/9/2011,3002.154053,124800
3/10/2011,2957.143066,123800
3/11/2011,2933.795898,116000
3/14/2011,2937.626953,117000
3/15/2011,2896.256104,155000
3/16/2011,2930.803955,130800
3/17/2011,2897.298096,137800
3/18/2011,2906.88501,100600
3/21/2011,2909.136963,96800
3/22/2011,2919.14209,95200
3/23/2011,2948.477051,112600
3/24/2011,2946.706055,109000
3/25/2011,2977.813965,136400
3/28/2011,2984.004883,156000
3/29/2011,2958.076904,168600
3/30/2011,2955.770996,126400
3/31/2011,2928.111084,109000
4/1/2011,2967.409912,99800
4/6/2011,3001.360107,141600
4/7/2011,3007.908936,124800
4/8/2011,3030.020996,114400
4/11/2011,3022.746094,147200
4/12/2011,3021.368896,146000
4/13/2011,3050.396973,128200
4/14/2011,3042.63501,129400
4/15/2011,3050.525879,128600
4/18/2011,3057.329102,137400
4/19/2011,2999.041016,141800
4/20/2011,3007.037109,119800
4/21/2011,3026.666992,121600
4/22/2011,3010.51709,118600
4/25/2011,2964.950928,117400
4/26/2011,2938.980957,95200
4/27/2011,2925.407959,105400
4/28/2011,2887.042969,105200
4/29/2011,2911.51001,87600
5/3/2011,2932.187988,96400
5/4/2011,2866.01709,111400
5/5/2011,2872.404053,91000
5/6/2011,2863.885986,91000
5/9/2011,2872.459961,81600
5/10/2011,2890.634033,81200
5/11/2011,2883.419922,92400
5/12/2011,2844.083008,100200
5/13/2011,2871.031006,93200
5/16/2011,2849.066895,84600
5/17/2011,2852.772949,94800
5/18/2011,2872.770996,76800
5/19/2011,2859.573975,77000
5/20/2011,2858.458984,70800
5/23/2011,2774.569092,98600
5/24/2011,2767.055908,74800
5/25/2011,2741.740967,74400
5/26/2011,2736.5271,78800
5/27/2011,2709.947021,82600
5/30/2011,2706.361084,65200
5/31/2011,2743.471924,68000
6/1/2011,2743.572021,68600
6/2/2011,2705.180908,86000
6/3/2011,2728.02002,68000
6/7/2011,2744.300049,65000
6/8/2011,2750.288086,74200
6/9/2011,2703.344971,83400
6/10/2011,2705.143066,73400
6/13/2011,2700.378906,63000
6/14/2011,2730.040039,83000
6/15/2011,2705.430908,74800
6/16/2011,2664.281982,71000
6/17/2011,2642.818115,64400
6/20/2011,2621.25293,60000
6/21/2011,2646.48291,64800
6/22/2011,2649.321045,58400
6/23/2011,2688.249023,73800
6/24/2011,2746.210938,125800
6/27/2011,2758.22998,101600
6/28/2011,2759.201904,88200
6/29/2011,2728.48291,88200
6/30/2011,2762.075928,91000
7/1/2011,2759.362061,92000
7/4/2011,2812.818115,122000
7/5/2011,2816.354004,110200
7/6/2011,2810.479004,103200
7/7/2011,2794.26709,116600
7/8/2011,2797.772949,86200
7/11/2011,2802.691895,86000
7/12/2011,2754.582031,96600
7/13/2011,2795.476074,92000
7/14/2011,2810.444092,104600
7/15/2011,2820.168945,107400
7/18/2011,2816.687988,108200
7/19/2011,2796.98291,92800
7/20/2011,2794.205078,84000
7/21/2011,2765.894043,81800
7/22/2011,2770.790039,70200
7/25/2011,2688.746094,111200
7/26/2011,2703.025879,72800
7/27/2011,2723.491943,80400
7/28/2011,2708.7771,78400
7/29/2011,2701.729004,75400
8/1/2011,2703.782959,59000
8/2/2011,2679.259033,70000
8/3/2011,2678.485107,64000
8/4/2011,2684.039063,58800
8/5/2011,2626.423096,78600
8/8/2011,2526.815918,110400
8/9/2011,2526.070068,103800
8/10/2011,2549.176025,100400
8/11/2011,2581.508057,95600
8/12/2011,2593.173096,97200
8/15/2011,2626.77002,88600
8/16/2011,2608.166016,85200
8/17/2011,2601.260986,70200
8/18/2011,2559.471924,71000
8/19/2011,2534.35791,70600
8/22/2011,2515.863037,61200
8/23/2011,2554.019043,61000
8/24/2011,2541.091064,65400
8/25/2011,2615.260986,104600
8/26/2011,2612.187988,77800
8/29/2011,2576.413086,73600
8/30/2011,2566.594971,76000
8/31/2011,2567.340088,59200
9/1/2011,2556.041992,57200
9/2/2011,2528.280029,54400
9/5/2011,2478.739014,55000
9/6/2011,2470.523926,49200
9/7/2011,2516.090088,59600
9/8/2011,2498.943115,55200
9/9/2011,2497.75293,51200
9/13/2011,2471.304932,50000
9/14/2011,2484.826904,54000
9/15/2011,2479.054932,56000
9/16/2011,2482.343018,48000
9/19/2011,2437.794922,48800
9/20/2011,2447.754883,46200
9/21/2011,2512.962891,86600
9/22/2011,2443.055908,74600
9/23/2011,2433.158936,67400
9/26/2011,2393.183105,57400
9/27/2011,2415.053955,55200
9/28/2011,2392.062012,55800
9/29/2011,2365.343018,59200
9/30/2011,2359.218994,48800
10/10/2011,2344.787109,41800
10/11/2011,2348.516113,64000
10/12/2011,2420,91600
10/13/2011,2438.790039,87800
10/14/2011,2431.375,60600
10/17/2011,2440.4021,58200
10/18/2011,2383.485107,79600
10/19/2011,2377.511963,58600
10/20/2011,2331.365967,65400
10/21/2011,2317.274902,48400
10/24/2011,2370.333008,70800
10/25/2011,2409.672119,90800
10/26/2011,2427.47998,107400
10/27/2011,2435.61499,82400
10/28/2011,2473.409912,110000
10/31/2011,2468.25,84200
11/1/2011,2470.019043,88800
11/2/2011,2504.10791,105400
11/3/2011,2508.090088,136600
11/4/2011,2528.293945,101800
11/7/2011,2509.799072,78800
11/8/2011,2503.835938,78600
11/9/2011,2524.918945,78200
11/10/2011,2479.535889,87200
11/11/2011,2481.083984,66200
11/14/2011,2528.714111,81200
11/15/2011,2529.760986,79200
11/16/2011,2466.958984,93400
11/17/2011,2463.045898,66400
11/18/2011,2416.562012,72200
11/21/2011,2415.129883,50200
11/22/2011,2412.625,51400
11/23/2011,2395.063965,50600
11/24/2011,2397.553955,52200
11/25/2011,2380.224121,45400
11/28/2011,2383.033936,46000
11/29/2011,2412.393066,55200
11/30/2011,2333.414063,76600
12/1/2011,2386.860107,98600
12/2/2011,2360.664063,59800
12/5/2011,2333.229004,52200
12/6/2011,2325.905029,46000
12/7/2011,2332.72998,41600
12/8/2011,2329.820068,51400
12/9/2011,2315.27002,40000
12/12/2011,2291.544922,39600
12/13/2011,2248.590088,58600
12/14/2011,2228.524902,44000
12/15/2011,2180.89502,56800
12/16/2011,2224.840088,57200
12/19/2011,2218.235107,57800
12/20/2011,2215.929932,52800
12/21/2011,2191.147949,50800
12/22/2011,2186.295898,59000
12/23/2011,2204.783936,52400
12/26/2011,2190.110107,43600
12/27/2011,2166.205078,45800
12/28/2011,2170.012939,49600
12/29/2011,2173.561035,44800
12/30/2011,2199.416992,52000
1/4/2012,2169.389893,49200
1/5/2012,2148.451904,58800
1/6/2012,2163.39502,50600
1/9/2012,2225.889893,76800
1/10/2012,2285.743896,109600
1/11/2012,2276.045898,84400
1/12/2012,2275.01001,71600
1/13/2012,2244.580078,71400
1/16/2012,2206.193115,45800
1/17/2012,2298.375,87800
1/18/2012,2266.384033,90000
1/19/2012,2296.074951,72400
1/20/2012,2319.11792,70000
1/30/2012,2285.038086,58400
1/31/2012,2292.610107,48800
2/1/2012,2268.080078,53600
2/2/2012,2312.555908,63400
2/3/2012,2330.405029,79000
2/6/2012,2331.135986,75800
2/7/2012,2291.9021,67400
2/8/2012,2347.530029,87200
2/9/2012,2349.589111,98000
2/10/2012,2351.980957,96600
2/13/2012,2351.854004,86200
2/14/2012,2344.770996,73200
2/15/2012,2366.701904,98800
2/16/2012,2356.860107,95000
2/17/2012,2357.180908,72000
2/20/2012,2363.596924,89000
2/21/2012,2381.429932,79400
2/22/2012,2403.586914,118600
2/23/2012,2409.553955,112600
2/24/2012,2439.626953,135000
2/27/2012,2447.056885,158000
2/28/2012,2451.856934,118400
2/29/2012,2428.487061,95600
3/1/2012,2426.11499,75000
3/2/2012,2460.693115,103200
3/5/2012,2445.001953,112600
3/6/2012,2410.445068,103800
3/7/2012,2394.793945,94800
3/8/2012,2420.275879,96800
3/9/2012,2439.461914,100600
3/12/2012,2434.85791,106200
3/13/2012,2455.793945,104600
3/14/2012,2391.22998,179800
3/15/2012,2373.773926,120000
3/16/2012,2404.736084,103600
3/19/2012,2410.184082,102200
3/20/2012,2376.839111,98000
3/21/2012,2378.195068,95600
3/22/2012,2375.771973,79400
3/23/2012,2349.539063,76800
3/26/2012,2350.599121,55400
3/27/2012,2347.178955,60800
3/28/2012,2284.881104,83600
3/29/2012,2252.159912,74200
3/30/2012,2262.788086,62000
4/5/2012,2302.240967,80200
4/6/2012,2306.552002,72200
4/9/2012,2285.7771,59800
4/10/2012,2305.863037,67400
4/11/2012,2308.925049,75200
4/12/2012,2350.864014,97600
4/13/2012,2359.160889,98800
4/16/2012,2357.025879,85400
4/17/2012,2334.985107,84600
4/18/2012,2380.8479,108600
4/19/2012,2378.634033,94200
4/20/2012,2406.863037,115600
4/23/2012,2388.587891,123000
4/24/2012,2388.833984,133800
4/25/2012,2406.812988,131000
4/26/2012,2404.697021,115600
4/27/2012,2396.315918,91200
5/2/2012,2438.436035,128000
5/3/2012,2440.080078,102200
5/4/2012,2452.013916,102200
5/7/2012,2451.947021,108800
5/8/2012,2448.884033,104800
5/9/2012,2408.585938,98000
5/10/2012,2410.229004,81600
5/11/2012,2394.981934,74800
5/14/2012,2380.725098,90600
5/15/2012,2374.843018,78000
5/16/2012,2346.191895,76800
5/17/2012,2378.885986,86800
5/18/2012,2344.520996,89600
5/21/2012,2348.300049,74800
5/22/2012,2373.305908,76800
5/23/2012,2363.437012,84200
5/24/2012,2350.9729,79200
5/25/2012,2333.552979,74000
5/28/2012,2361.366943,95000
5/29/2012,2389.635986,117200
5/30/2012,2384.667969,89800
5/31/2012,2372.233887,77800
6/1/2012,2373.436035,77000
6/4/2012,2308.550049,90200
6/5/2012,2311.916016,66000
6/6/2012,2309.554932,58600
6/7/2012,2293.129883,60200
6/8/2012,2281.447021,68000
6/11/2012,2305.855957,64200
6/12/2012,2289.791016,60000
6/13/2012,2318.924072,78400
6/14/2012,2295.946045,71600
6/15/2012,2306.850098,68600
6/18/2012,2316.052002,60600
6/19/2012,2300.794922,60200
6/20/2012,2292.876953,54200
6/21/2012,2260.876953,59000
6/25/2012,2224.114014,59800
6/26/2012,2222.066895,53000
6/27/2012,2216.934082,51000
6/28/2012,2195.843018,54200
6/29/2012,2225.429932,61400
7/2/2012,2226.110107,62200
7/3/2012,2229.191895,62800
7/4/2012,2227.314941,55200
7/5/2012,2201.353027,58000
7/6/2012,2223.579102,76600
7/9/2012,2170.813965,75200
7/10/2012,2164.437988,59000
7/11/2012,2175.383057,58600
7/12/2012,2185.490967,82200
7/13/2012,2185.89502,57600
7/16/2012,2147.955078,67400
7/17/2012,2161.186035,55200
7/18/2012,2169.099121,66600
7/19/2012,2184.841064,79400
7/20/2012,2168.637939,64400
7/23/2012,2141.4021,55600
7/24/2012,2146.587891,54400
7/25/2012,2136.150879,48600
7/26/2012,2126.003906,52800
7/27/2012,2128.764893,52000
7/30/2012,2109.914063,52000
7/31/2012,2103.63501,53400
8/1/2012,2123.360107,53800
8/2/2012,2111.181885,53400
8/3/2012,2132.795898,53400
8/6/2012,2154.916016,71800
8/7/2012,2157.620117,75000
8/8/2012,2160.98999,72800
8/9/2012,2174.102051,72600
8/10/2012,2168.813965,68400
8/13/2012,2136.077881,71400
8/14/2012,2142.523926,67600
8/15/2012,2118.945068,54600
8/16/2012,2112.197021,45200
8/17/2012,2114.891113,44400
8/20/2012,2106.957031,46800
8/21/2012,2118.268066,60800
8/22/2012,2107.710938,58400
8/23/2012,2113.072021,58400
8/24/2012,2092.104004,60200
8/27/2012,2055.708008,60400
8/28/2012,2073.154053,54400
8/29/2012,2053.235107,52200
8/30/2012,2052.584961,62000
8/31/2012,2047.521973,46200
9/3/2012,2059.146973,60600
9/4/2012,2043.649048,57400
9/5/2012,2037.68103,57600
9/6/2012,2051.917969,56000
9/7/2012,2127.761963,140000
9/10/2012,2134.893066,103600
9/11/2012,2120.553955,80400
9/12/2012,2126.553955,84200
9/13/2012,2110.378906,79000
9/14/2012,2123.846924,91200
9/17/2012,2078.5,76400
9/18/2012,2059.542969,53800
9/19/2012,2067.831055,52200
9/20/2012,2024.837036,67400
9/21/2012,2026.689941,60200
9/24/2012,2033.192017,57600
9/25/2012,2029.292969,48200
9/26/2012,2004.171997,50400
9/27/2012,2056.322998,76600
9/28/2012,2086.168945,79400
10/8/2012,2074.418945,55200
10/9/2012,2115.229004,84600
10/10/2012,2119.941895,79000
10/11/2012,2102.86792,74400
10/12/2012,2104.931885,68200
10/15/2012,2098.702881,54000
10/16/2012,2098.808105,57800
10/17/2012,2105.61792,59800
10/18/2012,2131.687988,87200
10/19/2012,2128.302002,67600
10/22/2012,2132.758057,60200
10/23/2012,2114.447021,72600
10/24/2012,2115.98999,72800
10/25/2012,2101.580078,85400
10/26/2012,2066.208984,78600
10/29/2012,2058.943115,53600
10/30/2012,2062.346924,60600
10/31/2012,2068.879883,59600
11/1/2012,2104.427002,82800
11/2/2012,2117.045898,76600
11/5/2012,2114.0271,71600
11/6/2012,2105.999023,71400
11/7/2012,2105.72998,59400
11/8/2012,2071.509033,66600
11/9/2012,2069.066895,54200
11/12/2012,2079.272949,56600
11/13/2012,2047.889038,61000
11/14/2012,2055.418945,48000
11/15/2012,2030.290039,50600
11/16/2012,2014.724976,49600
11/19/2012,2016.982056,45400
11/20/2012,2008.922974,42600
11/21/2012,2030.31897,53200
11/22/2012,2015.610962,45600
11/23/2012,2027.384033,51600
11/26/2012,2017.463989,44800
11/27/2012,1991.165039,56600
11/28/2012,1973.522949,50600
11/29/2012,1963.488037,49600
11/30/2012,1980.116943,56800
12/3/2012,1959.766968,61600
12/4/2012,1975.142944,62400
12/5/2012,2031.906982,120000
12/6/2012,2029.237061,81400
12/7/2012,2061.785889,115200
12/10/2012,2083.77002,115400
12/11/2012,2074.704102,93400
12/12/2012,2082.726074,78600
12/13/2012,2061.476074,72200
12/14/2012,2150.625,160800
12/17/2012,2160.342041,144200
12/18/2012,2162.464111,126000
12/19/2012,2162.239014,94400
12/20/2012,2168.353027,99400
12/21/2012,2153.310059,103400
12/24/2012,2159.052979,78400
12/25/2012,2213.611084,143400
12/26/2012,2219.13208,121800
12/27/2012,2205.896973,129000
12/28/2012,2233.251953,116000
12/31/2012,2269.12793,128000
1/4/2013,2276.991943,139400
1/7/2013,2285.364014,118200
1/8/2013,2276.070068,123000
1/9/2013,2275.340088,122000
1/10/2013,2283.656982,120000
1/11/2013,2242.99707,125000
1/14/2013,2311.73999,144800
1/15/2013,2325.681885,165600
1/16/2013,2309.499023,153600
1/17/2013,2284.908936,119200
1/18/2013,2317.070068,125400
1/21/2013,2328.220947,134600
1/22/2013,2315.138916,149400
1/23/2013,2320.910889,118200
1/24/2013,2302.5979,161000
1/25/2013,2291.303955,92600
1/28/2013,2346.504883,128400
1/29/2013,2358.977051,141800
1/30/2013,2382.475098,149800
1/31/2013,2385.422119,139800
2/1/2013,2419.02002,140800
2/4/2013,2428.154053,167600
2/5/2013,2433.129883,150800
2/6/2013,2434.477051,116600
2/7/2013,2418.530029,120000
2/8/2013,2432.4021,109000
2/18/2013,2421.558105,116200
2/19/2013,2382.914063,123400
2/20/2013,2397.177979,110200
2/21/2013,2325.950928,144000
2/22/2013,2314.164063,97000
2/25/2013,2325.819092,88400
2/26/2013,2293.341064,117600
2/27/2013,2313.219971,97800
2/28/2013,2365.593018,127000
3/1/2013,2359.506104,120400
3/4/2013,2273.404053,161800
3/5/2013,2326.305908,131200
3/6/2013,2347.178955,141400
3/7/2013,2324.292969,139800
3/8/2013,2318.611084,98800
3/11/2013,2310.593018,84200
3/12/2013,2286.60498,117600
3/13/2013,2263.968018,91000
3/14/2013,2270.2771,80200
3/15/2013,2278.400879,116400
3/18/2013,2240.016113,93200
3/19/2013,2257.434082,87600
3/20/2013,2317.375,131200
3/21/2013,2324.241943,119200
3/22/2013,2328.278076,101200
3/25/2013,2326.715088,97000
3/26/2013,2297.668945,104400
3/27/2013,2301.26001,96400
3/28/2013,2236.302002,127600
3/29/2013,2236.621094,85600
4/1/2013,2234.39502,77400
4/2/2013,2227.73999,89800
4/3/2013,2225.294922,81800
4/8/2013,2211.592041,86200
4/9/2013,2225.773926,82800
4/10/2013,2226.125977,80600
4/11/2013,2219.552979,73600
4/12/2013,2206.780029,66800
4/15/2013,2181.940918,71600
4/16/2013,2194.844971,80000
4/17/2013,2193.795898,68400
4/18/2013,2197.602051,71600
4/19/2013,2244.643066,109600
4/22/2013,2242.168945,95200
4/23/2013,2184.538086,96600
4/24/2013,2218.318115,91600
4/25/2013,2199.306885,96800
4/26/2013,2177.912109,76600
5/2/2013,2174.123047,68400
5/3/2013,2205.49707,88600
5/6/2013,2231.166016,92200
5/7/2013,2235.574951,86400
5/8/2013,2246.300049,90400
5/9/2013,2232.970947,98600
5/10/2013,2246.831055,90400
5/13/2013,2241.919922,86200
5/14/2013,2217.01001,83200
5/15/2013,2224.797119,71800
5/16/2013,2251.804932,110200
5/17/2013,2282.870117,126200
5/20/2013,2299.986084,139200
5/21/2013,2305.114014,124200
5/22/2013,2302.403076,128400
5/23/2013,2275.666992,124000
5/24/2013,2288.531982,101400
5/27/2013,2293.076904,107400
5/28/2013,2321.318115,132600
5/29/2013,2324.01709,125200
5/30/2013,2317.749023,112000
5/31/2013,2300.594971,108200
6/3/2013,2299.251953,96800
6/4/2013,2272.416992,101800
6/5/2013,2270.929932,76400
6/6/2013,2242.110107,81600
6/7/2013,2210.897949,90000
6/13/2013,2148.35498,94400
6/14/2013,2162.041016,77800
6/17/2013,2156.215088,75800
6/18/2013,2159.291016,69600
6/19/2013,2143.454102,75400
6/20/2013,2084.020996,77800
6/21/2013,2073.094971,79600
6/24/2013,1963.234985,109200
6/25/2013,1959.508057,138200
6/26/2013,1951.494995,101200
6/27/2013,1950.011963,105800
6/28/2013,1979.206055,100800
7/1/2013,1995.241943,78000
7/2/2013,2006.560059,86400
7/3/2013,1994.267944,93400
7/4/2013,2006.098022,100400
7/5/2013,2007.198975,91400
7/8/2013,1958.272949,84200
7/9/2013,1965.453979,64600
7/10/2013,2008.125977,89800
7/11/2013,2072.990967,160000
7/12/2013,2039.485962,121200
7/15/2013,2059.389893,101400
7/16/2013,2065.719971,96800
7/17/2013,2044.921997,103200
7/18/2013,2023.395996,92200
7/19/2013,1992.647949,104600
7/22/2013,2004.761963,83000
7/23/2013,2043.875977,109600
7/24/2013,2033.328979,106600
7/25/2013,2021.17395,98600
7/26/2013,2010.849976,73800
7/29/2013,1976.30603,78700
7/30/2013,1990.063965,77200
7/31/2013,1993.79895,70200
8/1/2013,2029.067017,91200
8/2/2013,2029.417969,93600
8/5/2013,2050.480957,85500
8/6/2013,2060.5,105600
8/7/2013,2046.777954,107700
8/8/2013,2044.89502,84100
8/9/2013,2052.235107,95300
8/12/2013,2101.282959,135100
8/13/2013,2106.156006,117700
